item_id,price,volume,timestamp
2,182,,2017-06-29 00:00:00
2,183,,2017-06-30 00:00:00
2,178,,2017-07-01 00:00:00
2,174,,2017-07-02 00:00:00
2,172,,2017-07-03 00:00:00
2,173,,2017-07-04 00:00:00
2,174,,2017-07-05 00:00:00
2,172,,2017-07-06 00:00:00
2,171,,2017-07-07 00:00:00
2,169,,2017-07-08 00:00:00
2,166,,2017-07-09 00:00:00
2,162,,2017-07-14 00:00:00
2,165,,2017-07-15 00:00:00
2,164,,2017-07-16 00:00:00
2,165,,2017-07-17 00:00:00
2,171,,2017-07-18 00:00:00
2,173,,2017-07-19 00:00:00
2,179,,2017-07-20 00:00:00
2,188,,2017-07-21 00:00:00
2,192,,2017-07-22 00:00:00
2,190,,2017-07-23 00:00:00
2,189,,2017-07-24 00:00:00
2,191,,2017-07-25 00:00:00
2,194,,2017-07-26 00:00:00
2,200,,2017-07-27 00:00:00
2,201,,2017-07-28 00:00:00
2,200,,2017-07-29 00:00:00
2,196,,2017-07-30 00:00:00
2,192,,2017-07-31 00:00:00
2,191,,2017-08-01 00:00:00
2,191,,2017-08-02 00:00:00
2,190,,2017-08-03 00:00:00
2,192,,2017-08-04 00:00:00
2,193,,2017-08-05 00:00:00
2,187,,2017-08-06 00:00:00
2,181,,2017-08-07 00:00:00
2,188,,2017-08-10 00:00:00
2,191,,2017-08-11 00:00:00
2,192,,2017-08-12 00:00:00
2,189,,2017-08-13 00:00:00
2,187,,2017-08-14 00:00:00
2,186,,2017-08-15 00:00:00
2,187,,2017-08-16 00:00:00
2,190,,2017-08-17 00:00:00
2,194,,2017-08-18 00:00:00
2,193,,2017-08-19 00:00:00
2,192,,2017-08-20 00:00:00
2,193,,2017-08-21 00:00:00
2,194,,2017-08-22 00:00:00
2,196,,2017-08-23 00:00:00
2,197,,2017-08-24 00:00:00
2,196,,2017-08-25 00:00:00
2,195,,2017-08-26 00:00:00
2,194,,2017-08-27 00:00:00
2,191,,2017-08-28 00:00:00
2,189,,2017-08-29 00:00:00
2,188,,2017-08-30 00:00:00
2,189,,2017-08-31 00:00:00
2,190,,2017-09-01 00:00:00
2,190,,2017-09-02 00:00:00
2,189,,2017-09-03 00:00:00
2,189,,2017-09-04 00:00:00
2,190,,2017-09-05 00:00:00
2,190,,2017-09-06 00:00:00
2,190,,2017-09-07 00:00:00
2,189,,2017-09-08 00:00:00
2,186,,2017-09-09 00:00:00
2,184,,2017-09-10 00:00:00
2,184,,2017-09-11 00:00:00
2,186,,2017-09-12 00:00:00
2,187,,2017-09-13 00:00:00
2,188,,2017-09-14 00:00:00
2,187,,2017-09-15 00:00:00
2,185,,2017-09-16 00:00:00
2,183,,2017-09-17 00:00:00
2,183,,2017-09-18 00:00:00
2,186,,2017-09-19 00:00:00
2,187,,2017-09-20 00:00:00
2,187,,2017-09-21 00:00:00
2,188,,2017-09-22 00:00:00
2,186,,2017-09-23 00:00:00
2,184,,2017-09-24 00:00:00
2,182,,2017-09-25 00:00:00
2,179,,2017-09-26 00:00:00
2,177,,2017-09-27 00:00:00
2,176,,2017-09-28 00:00:00
2,181,,2017-09-29 00:00:00
2,186,,2017-09-30 00:00:00
2,189,,2017-10-01 00:00:00
2,194,,2017-10-02 00:00:00
2,196,,2017-10-03 00:00:00
2,197,,2017-10-04 00:00:00
2,197,,2017-10-05 00:00:00
2,197,,2017-10-06 00:00:00
2,197,,2017-10-07 00:00:00
2,193,,2017-10-08 00:00:00
2,190,,2017-10-09 00:00:00
2,189,,2017-10-10 00:00:00
2,189,,2017-10-11 00:00:00
2,190,,2017-10-12 00:00:00
2,189,,2017-10-13 00:00:00
2,187,,2017-10-14 00:00:00
2,187,,2017-10-15 00:00:00
2,187,,2017-10-16 00:00:00
2,189,,2017-10-17 00:00:00
2,187,,2017-10-18 00:00:00
2,187,,2017-10-19 00:00:00
2,184,,2017-10-20 00:00:00
2,183,,2017-10-21 00:00:00
2,182,,2017-10-22 00:00:00
2,182,,2017-10-23 00:00:00
2,182,,2017-10-24 00:00:00
2,181,,2017-10-25 00:00:00
2,181,,2017-10-26 00:00:00
2,179,,2017-10-27 00:00:00
2,173,,2017-10-28 00:00:00
2,167,,2017-10-29 00:00:00
2,165,,2017-10-30 00:00:00
2,170,,2017-10-31 00:00:00
2,171,,2017-11-01 00:00:00
2,170,,2017-11-02 00:00:00
2,168,,2017-11-03 00:00:00
2,165,,2017-11-04 00:00:00
2,162,,2017-11-05 00:00:00
2,161,,2017-11-06 00:00:00
2,162,,2017-11-07 00:00:00
2,160,,2017-11-08 00:00:00
2,158,,2017-11-09 00:00:00
2,156,,2017-11-10 00:00:00
2,153,,2017-11-11 00:00:00
2,153,,2017-11-12 00:00:00
2,155,,2017-11-13 00:00:00
2,159,,2017-11-14 00:00:00
2,160,,2017-11-15 00:00:00
2,161,,2017-11-16 00:00:00
2,162,,2017-11-17 00:00:00
2,161,,2017-11-18 00:00:00
2,160,,2017-11-19 00:00:00
2,161,,2017-11-20 00:00:00
2,163,,2017-11-21 00:00:00
2,164,,2017-11-22 00:00:00
2,164,,2017-11-23 00:00:00
2,162,,2017-11-24 00:00:00
2,160,,2017-11-25 00:00:00
2,159,,2017-11-26 00:00:00
2,158,,2017-11-27 00:00:00
2,158,,2017-11-28 00:00:00
2,158,,2017-11-29 00:00:00
2,158,,2017-11-30 00:00:00
2,158,,2017-12-01 00:00:00
2,158,,2017-12-02 00:00:00
2,157,,2017-12-03 00:00:00
2,158,,2017-12-04 00:00:00
2,159,,2017-12-05 00:00:00
2,161,,2017-12-06 00:00:00
2,163,,2017-12-07 00:00:00
2,164,,2017-12-08 00:00:00
2,161,,2017-12-09 00:00:00
2,160,,2017-12-10 00:00:00
2,160,,2017-12-11 00:00:00
2,161,,2017-12-12 00:00:00
2,161,,2017-12-13 00:00:00
2,161,,2017-12-14 00:00:00
2,160,,2017-12-15 00:00:00
2,159,,2017-12-16 00:00:00
2,158,,2017-12-17 00:00:00
2,159,,2017-12-18 00:00:00
2,164,,2017-12-19 00:00:00
2,172,,2017-12-20 00:00:00
2,179,,2017-12-21 00:00:00
2,181,,2017-12-22 00:00:00
2,180,,2017-12-23 00:00:00
2,180,,2017-12-24 00:00:00
2,185,,2017-12-25 00:00:00
2,189,,2017-12-26 00:00:00
2,189,,2017-12-27 00:00:00
2,187,,2017-12-28 00:00:00
2,185,,2017-12-29 00:00:00
2,180,,2017-12-30 00:00:00
2,176,,2017-12-31 00:00:00
2,174,,2018-01-01 00:00:00
2,175,,2018-01-02 00:00:00
2,180,,2018-01-03 00:00:00
2,184,,2018-01-04 00:00:00
2,180,,2018-01-05 00:00:00
2,176,,2018-01-06 00:00:00
2,173,,2018-01-07 00:00:00
2,170,,2018-01-08 00:00:00
2,168,,2018-01-09 00:00:00
2,167,,2018-01-10 00:00:00
2,167,,2018-01-11 00:00:00
2,168,,2018-01-12 00:00:00
2,169,,2018-01-13 00:00:00
2,168,,2018-01-14 00:00:00
2,168,,2018-01-15 00:00:00
2,170,,2018-01-16 00:00:00
2,172,,2018-01-17 00:00:00
2,170,,2018-01-18 00:00:00
2,168,,2018-01-19 00:00:00
2,167,,2018-01-20 00:00:00
2,168,,2018-01-21 00:00:00
2,170,,2018-01-22 00:00:00
2,174,,2018-01-23 00:00:00
2,177,,2018-01-24 00:00:00
2,178,,2018-01-25 00:00:00
2,178,,2018-01-26 00:00:00
2,174,,2018-01-27 00:00:00
2,170,,2018-01-28 00:00:00
2,169,,2018-01-29 00:00:00
2,171,,2018-01-30 00:00:00
2,171,,2018-01-31 00:00:00
2,170,,2018-02-01 00:00:00
2,170,,2018-02-02 00:00:00
2,170,,2018-02-03 00:00:00
2,169,,2018-02-04 00:00:00
2,170,,2018-02-05 00:00:00
2,173,,2018-02-06 00:00:00
2,176,,2018-02-07 00:00:00
2,175,,2018-02-08 00:00:00
2,174,,2018-02-09 00:00:00
2,174,,2018-02-10 00:00:00
2,175,,2018-02-11 00:00:00
2,179,,2018-02-12 00:00:00
2,181,,2018-02-13 00:00:00
2,181,,2018-02-14 00:00:00
2,181,,2018-02-15 00:00:00
2,180,,2018-02-16 00:00:00
2,180,,2018-02-17 00:00:00
2,180,,2018-02-18 00:00:00
2,181,,2018-02-19 00:00:00
2,186,,2018-02-20 00:00:00
2,186,,2018-02-21 00:00:00
2,183,,2018-02-22 00:00:00
2,184,,2018-02-23 00:00:00
2,184,,2018-02-24 00:00:00
2,182,,2018-02-25 00:00:00
2,182,,2018-02-26 00:00:00
2,181,,2018-02-27 00:00:00
2,180,,2018-02-28 00:00:00
2,177,,2018-03-01 00:00:00
2,175,,2018-03-02 00:00:00
2,171,,2018-03-03 00:00:00
2,169,,2018-03-04 00:00:00
2,167,,2018-03-05 00:00:00
2,168,,2018-03-06 00:00:00
2,172,,2018-03-07 00:00:00
2,173,,2018-03-08 00:00:00
2,173,,2018-03-09 00:00:00
2,173,,2018-03-10 00:00:00
2,173,,2018-03-11 00:00:00
2,172,,2018-03-12 00:00:00
2,172,,2018-03-13 00:00:00
2,172,,2018-03-14 00:00:00
2,171,,2018-03-15 00:00:00
2,170,,2018-03-16 00:00:00
2,169,,2018-03-17 00:00:00
2,168,,2018-03-18 00:00:00
2,167,,2018-03-19 00:00:00
2,165,,2018-03-21 00:00:00
2,164,,2018-03-22 00:00:00
2,162,,2018-03-24 00:00:00
2,162,,2018-03-25 00:00:00
2,163,,2018-03-26 00:00:00
2,164,,2018-03-27 00:00:00
2,166,,2018-03-28 00:00:00
2,166,,2018-03-29 00:00:00
2,167,,2018-03-30 00:00:00
2,167,,2018-03-31 00:00:00
2,166,,2018-04-01 00:00:00
2,166,,2018-04-02 00:00:00
2,167,,2018-04-03 00:00:00
2,167,,2018-04-04 00:00:00
2,169,,2018-04-05 00:00:00
2,171,,2018-04-06 00:00:00
2,171,,2018-04-07 00:00:00
2,171,,2018-04-08 00:00:00
2,171,,2018-04-09 00:00:00
2,171,,2018-04-10 00:00:00
2,172,,2018-04-11 00:00:00
2,174,,2018-04-12 00:00:00
2,177,,2018-04-13 00:00:00
2,178,,2018-04-14 00:00:00
2,179,,2018-04-15 00:00:00
2,181,,2018-04-16 00:00:00
2,182,,2018-04-17 00:00:00
2,182,,2018-04-18 00:00:00
2,182,,2018-04-19 00:00:00
2,181,,2018-04-20 00:00:00
2,176,,2018-04-21 00:00:00
2,171,,2018-04-22 00:00:00
2,170,,2018-04-23 00:00:00
2,169,,2018-04-24 00:00:00
2,169,,2018-04-25 00:00:00
2,169,,2018-04-26 00:00:00
2,169,,2018-04-27 00:00:00
2,169,,2018-04-28 00:00:00
2,169,,2018-04-29 00:00:00
2,169,,2018-04-30 00:00:00
2,173,,2018-05-01 00:00:00
2,176,,2018-05-02 00:00:00
2,179,,2018-05-03 00:00:00
2,183,,2018-05-04 00:00:00
2,182,,2018-05-05 00:00:00
2,180,,2018-05-06 00:00:00
2,179,,2018-05-07 00:00:00
2,180,,2018-05-08 00:00:00
2,184,,2018-05-09 00:00:00
2,186,,2018-05-10 00:00:00
2,185,,2018-05-11 00:00:00
2,184,,2018-05-12 00:00:00
2,187,,2018-05-13 00:00:00
2,192,,2018-05-14 00:00:00
2,196,,2018-05-15 00:00:00
2,195,,2018-05-16 00:00:00
2,199,,2018-05-17 00:00:00
2,199,,2018-05-18 00:00:00
2,195,,2018-05-19 00:00:00
2,189,,2018-05-20 00:00:00
2,187,,2018-05-21 00:00:00
2,187,,2018-05-22 00:00:00
2,187,,2018-05-23 00:00:00
2,188,,2018-05-24 00:00:00
2,187,,2018-05-25 00:00:00
2,185,,2018-05-26 00:00:00
2,184,,2018-05-27 00:00:00
2,183,,2018-05-28 00:00:00
2,183,,2018-05-29 00:00:00
2,184,,2018-05-30 00:00:00
2,183,,2018-05-31 00:00:00
2,183,,2018-06-01 00:00:00
2,181,,2018-06-02 00:00:00
2,180,,2018-06-03 00:00:00
2,180,,2018-06-04 00:00:00
2,182,,2018-06-05 00:00:00
2,188,,2018-06-06 00:00:00
2,189,,2018-06-07 00:00:00
2,189,,2018-06-08 00:00:00
2,191,,2018-06-09 00:00:00
2,196,,2018-06-10 00:00:00
2,203,,2018-06-11 00:00:00
2,209,,2018-06-12 00:00:00
2,214,,2018-06-13 00:00:00
2,217,,2018-06-14 00:00:00
2,221,,2018-06-15 00:00:00
2,224,,2018-06-16 00:00:00
2,228,,2018-06-17 00:00:00
2,235,,2018-06-18 00:00:00
2,234,,2018-06-19 00:00:00
2,228,,2018-06-20 00:00:00
2,223,,2018-06-21 00:00:00
2,214,,2018-06-22 00:00:00
2,206,,2018-06-23 00:00:00
2,202,,2018-06-24 00:00:00
2,201,,2018-06-25 00:00:00
2,200,,2018-06-26 00:00:00
2,200,,2018-06-27 00:00:00
2,199,,2018-06-28 00:00:00
2,199,,2018-06-29 00:00:00
2,201,,2018-06-30 00:00:00
2,205,,2018-07-01 00:00:00
2,211,,2018-07-02 00:00:00
2,217,,2018-07-03 00:00:00
2,224,,2018-07-04 00:00:00
2,228,,2018-07-05 00:00:00
2,229,,2018-07-06 00:00:00
2,225,,2018-07-07 00:00:00
2,216,,2018-07-08 00:00:00
2,211,,2018-07-09 00:00:00
2,209,,2018-07-10 00:00:00
2,210,,2018-07-11 00:00:00
2,208,,2018-07-12 00:00:00
2,208,,2018-07-13 00:00:00
2,209,,2018-07-14 00:00:00
2,209,,2018-07-15 00:00:00
2,215,,2018-07-16 00:00:00
2,222,,2018-07-17 00:00:00
2,229,,2018-07-18 00:00:00
2,230,,2018-07-19 00:00:00
2,230,,2018-07-20 00:00:00
2,230,,2018-07-21 00:00:00
2,227,,2018-07-22 00:00:00
2,226,,2018-07-23 00:00:00
2,228,,2018-07-24 00:00:00
2,229,,2018-07-25 00:00:00
2,230,,2018-07-26 00:00:00
2,230,,2018-07-27 00:00:00
2,225,,2018-07-28 00:00:00
2,221,,2018-07-29 00:00:00
2,218,,2018-07-30 00:00:00
2,216,,2018-07-31 00:00:00
2,214,,2018-08-01 00:00:00
2,210,,2018-08-02 00:00:00
2,210,,2018-08-03 00:00:00
2,208,,2018-08-04 00:00:00
2,207,,2018-08-05 00:00:00
2,209,,2018-08-06 00:00:00
2,213,,2018-08-07 00:00:00
2,216,,2018-08-08 00:00:00
2,219,,2018-08-09 00:00:00
2,221,,2018-08-10 00:00:00
2,221,,2018-08-11 00:00:00
2,221,,2018-08-12 00:00:00
2,221,,2018-08-13 00:00:00
2,220,,2018-08-15 00:00:00
2,211,,2018-08-17 00:00:00
2,203,,2018-08-18 00:00:00
2,196,,2018-08-19 00:00:00
2,196,,2018-08-20 00:00:00
2,202,,2018-08-21 00:00:00
2,206,,2018-08-22 00:00:00
2,210,,2018-08-23 00:00:00
2,210,,2018-08-24 00:00:00
2,207,,2018-08-25 00:00:00
2,202,,2018-08-26 00:00:00
2,199,,2018-08-27 00:00:00
2,199,,2018-08-28 00:00:00
2,201,,2018-08-29 00:00:00
2,202,,2018-08-30 00:00:00
2,207,,2018-08-31 00:00:00
2,208,,2018-09-01 00:00:00
2,206,,2018-09-02 00:00:00
2,207,,2018-09-03 00:00:00
2,210,,2018-09-04 00:00:00
2,211,,2018-09-05 00:00:00
2,212,,2018-09-06 00:00:00
2,211,,2018-09-07 00:00:00
2,210,,2018-09-08 00:00:00
2,210,,2018-09-09 00:00:00
2,209,,2018-09-10 00:00:00
2,209,,2018-09-11 00:00:00
2,209,,2018-09-12 00:00:00
2,208,,2018-09-13 00:00:00
2,208,,2018-09-14 00:00:00
2,207,,2018-09-15 00:00:00
2,207,,2018-09-16 00:00:00
2,207,,2018-09-17 00:00:00
2,207,,2018-09-18 00:00:00
2,207,,2018-09-19 00:00:00
2,206,,2018-09-20 00:00:00
2,206,,2018-09-21 00:00:00
2,207,,2018-09-22 00:00:00
2,207,,2018-09-23 00:00:00
2,208,,2018-09-24 00:00:00
2,208,26374496.0,2018-09-25 00:00:00
2,206,11586704.0,2018-09-26 00:00:00
2,206,29458444.0,2018-09-27 00:00:00
2,205,56953066.0,2018-09-28 00:00:00
2,205,38230053.0,2018-09-29 00:00:00
2,205,44207182.0,2018-09-30 00:00:00
2,206,45032731.0,2018-10-01 00:00:00
2,206,42589645.0,2018-10-02 00:00:00
2,205,22670190.0,2018-10-03 00:00:00
2,204,25674175.0,2018-10-04 00:00:00
2,203,39119533.0,2018-10-05 00:00:00
2,199,88828979.0,2018-10-06 00:00:00
2,196,28148341.0,2018-10-07 00:00:00
2,199,48270673.0,2018-10-08 00:00:00
2,202,50643817.0,2018-10-09 00:00:00
2,204,8677165.0,2018-10-10 00:00:00
2,205,48687568.0,2018-10-11 00:00:00
2,205,30775394.0,2018-10-12 00:00:00
2,202,70610743.0,2018-10-13 00:00:00
2,199,103214.0,2018-10-14 00:00:00
2,200,47733400.0,2018-10-15 00:00:00
2,202,36235748.0,2018-10-16 00:00:00
2,204,1749735.0,2018-10-17 00:00:00
2,207,53557734.0,2018-10-18 00:00:00
2,207,56283008.0,2018-10-19 00:00:00
2,207,21896297.0,2018-10-20 00:00:00
2,212,44517340.0,2018-10-21 00:00:00
2,214,54507759.0,2018-10-22 00:00:00
2,214,28551227.0,2018-10-23 00:00:00
2,211,50166048.0,2018-10-24 00:00:00
2,211,38684705.0,2018-10-25 00:00:00
2,211,42232243.0,2018-10-26 00:00:00
2,209,56031138.0,2018-10-27 00:00:00
2,208,15437093.0,2018-10-28 00:00:00
2,208,26085501.0,2018-10-29 00:00:00
2,209,43534953.0,2018-10-30 00:00:00
2,209,60758336.0,2018-10-31 00:00:00
2,209,57674159.0,2018-11-01 00:00:00
2,209,35567960.0,2018-11-02 00:00:00
2,209,51585348.0,2018-11-04 00:00:00
2,210,63927032.0,2018-11-05 00:00:00
2,213,62232651.0,2018-11-06 00:00:00
2,218,33774246.0,2018-11-07 00:00:00
2,223,51598551.0,2018-11-08 00:00:00
2,221,45558891.0,2018-11-09 00:00:00
2,217,86502117.0,2018-11-10 00:00:00
2,215,45529880.0,2018-11-11 00:00:00
2,213,73272835.0,2018-11-12 00:00:00
2,213,67569773.0,2018-11-13 00:00:00
2,212,39549073.0,2018-11-14 00:00:00
2,211,64322014.0,2018-11-15 00:00:00
2,208,92007671.0,2018-11-16 00:00:00
2,205,48195468.0,2018-11-17 00:00:00
2,204,69389402.0,2018-11-18 00:00:00
2,204,43908362.0,2018-11-19 00:00:00
2,203,96261498.0,2018-11-20 00:00:00
2,204,41913939.0,2018-11-21 00:00:00
2,204,68954586.0,2018-11-22 00:00:00
2,203,58936060.0,2018-11-23 00:00:00
2,202,84128172.0,2018-11-24 00:00:00
2,200,18923917.0,2018-11-25 00:00:00
2,200,41462539.0,2018-11-26 00:00:00
2,201,73464416.0,2018-11-27 00:00:00
2,200,78991566.0,2018-11-28 00:00:00
2,199,80304090.0,2018-11-29 00:00:00
2,198,48489705.0,2018-11-30 00:00:00
2,196,20683852.0,2018-12-02 00:00:00
2,197,28914571.0,2018-12-03 00:00:00
2,203,82253637.0,2018-12-04 00:00:00
2,202,90390474.0,2018-12-05 00:00:00
2,201,75023083.0,2018-12-06 00:00:00
2,199,117669655.0,2018-12-08 00:00:00
2,197,91549108.0,2018-12-10 00:00:00
2,197,52171706.0,2018-12-11 00:00:00
2,197,76646092.0,2018-12-12 00:00:00
2,196,86041218.0,2018-12-13 00:00:00
2,195,67521482.0,2018-12-14 00:00:00
2,194,70707425.0,2018-12-15 00:00:00
2,192,12421500.0,2018-12-16 00:00:00
2,189,43387641.0,2018-12-17 00:00:00
2,190,97302882.0,2018-12-18 00:00:00
2,188,66667979.0,2018-12-19 00:00:00
2,188,70495887.0,2018-12-20 00:00:00
2,188,83136062.0,2018-12-21 00:00:00
2,188,61784374.0,2018-12-22 00:00:00
2,187,107821929.0,2018-12-23 00:00:00
2,188,91026497.0,2018-12-24 00:00:00
2,189,52428121.0,2018-12-25 00:00:00
2,190,52097003.0,2018-12-26 00:00:00
2,189,118525006.0,2018-12-27 00:00:00
2,190,44472628.0,2018-12-28 00:00:00
2,189,128675466.0,2018-12-29 00:00:00
2,186,61657953.0,2018-12-30 00:00:00
2,184,97698040.0,2018-12-31 00:00:00
2,178,52587353.0,2019-01-01 00:00:00
2,181,83625491.0,2019-01-02 00:00:00
2,188,67208320.0,2019-01-03 00:00:00
2,197,58693106.0,2019-01-04 00:00:00
2,200,94697047.0,2019-01-05 00:00:00
2,206,24115872.0,2019-01-06 00:00:00
2,203,41273067.0,2019-01-07 00:00:00
2,198,79381713.0,2019-01-09 00:00:00
2,198,50821865.0,2019-01-11 00:00:00
2,197,100201481.0,2019-01-12 00:00:00
2,194,32635281.0,2019-01-13 00:00:00
2,190,80975044.0,2019-01-14 00:00:00
2,185,86976901.0,2019-01-15 00:00:00
2,179,69203625.0,2019-01-16 00:00:00
2,179,82080531.0,2019-01-17 00:00:00
2,183,71891994.0,2019-01-18 00:00:00
2,182,101214158.0,2019-01-19 00:00:00
2,180,10708650.0,2019-01-20 00:00:00
2,180,50527269.0,2019-01-21 00:00:00
2,181,102103387.0,2019-01-22 00:00:00
2,180,3264211.0,2019-01-23 00:00:00
2,176,61724853.0,2019-01-24 00:00:00
2,176,93185818.0,2019-01-25 00:00:00
2,175,78133080.0,2019-01-26 00:00:00
2,172,87148604.0,2019-01-27 00:00:00
2,171,48411107.0,2019-01-28 00:00:00
2,172,101568550.0,2019-01-29 00:00:00
2,173,79801462.0,2019-01-30 00:00:00
2,173,46632263.0,2019-01-31 00:00:00
2,172,124093441.0,2019-02-01 00:00:00
2,170,58265358.0,2019-02-02 00:00:00
2,168,26064377.0,2019-02-03 00:00:00
2,166,37257676.0,2019-02-04 00:00:00
2,164,112382911.0,2019-02-05 00:00:00
2,164,35360793.0,2019-02-06 00:00:00
2,172,99608222.0,2019-02-07 00:00:00
2,178,55612408.0,2019-02-08 00:00:00
2,186,61141358.0,2019-02-09 00:00:00
2,195,3271427.0,2019-02-10 00:00:00
2,200,70900996.0,2019-02-11 00:00:00
2,200,50984617.0,2019-02-12 00:00:00
2,197,22214604.0,2019-02-13 00:00:00
2,191,32336859.0,2019-02-14 00:00:00
2,185,99521734.0,2019-02-15 00:00:00
2,177,74268505.0,2019-02-16 00:00:00
2,175,62700327.0,2019-02-17 00:00:00
2,176,71805812.0,2019-02-18 00:00:00
2,175,59105681.0,2019-02-19 00:00:00
2,179,60869821.0,2019-02-20 00:00:00
2,184,61160454.0,2019-02-21 00:00:00
2,179,52736936.0,2019-02-22 00:00:00
2,177,79194254.0,2019-02-23 00:00:00
2,176,86987820.0,2019-02-24 00:00:00
2,175,80268292.0,2019-02-25 00:00:00
2,175,57749736.0,2019-02-26 00:00:00
2,176,50771214.0,2019-02-27 00:00:00
2,177,43668795.0,2019-02-28 00:00:00
2,178,60644891.0,2019-03-01 00:00:00
2,176,66594566.0,2019-03-02 00:00:00
2,175,74197287.0,2019-03-03 00:00:00
2,174,72986060.0,2019-03-04 00:00:00
2,172,76085240.0,2019-03-05 00:00:00
2,172,18764880.0,2019-03-06 00:00:00
2,170,68625710.0,2019-03-07 00:00:00
2,169,30715464.0,2019-03-08 00:00:00
2,167,71823342.0,2019-03-09 00:00:00
2,167,89148153.0,2019-03-10 00:00:00
2,167,80531159.0,2019-03-11 00:00:00
2,164,106493521.0,2019-03-12 00:00:00
2,166,38595207.0,2019-03-13 00:00:00
2,166,88473548.0,2019-03-14 00:00:00
2,166,50508600.0,2019-03-15 00:00:00
2,164,70431543.0,2019-03-16 00:00:00
2,159,31163601.0,2019-03-17 00:00:00
2,155,38466639.0,2019-03-18 00:00:00
2,153,65931128.0,2019-03-19 00:00:00
2,152,5775313.0,2019-03-20 00:00:00
2,152,83865602.0,2019-03-21 00:00:00
2,151,48181083.0,2019-03-22 00:00:00
2,150,128555720.0,2019-03-23 00:00:00
2,146,22148688.0,2019-03-24 00:00:00
2,143,44661684.0,2019-03-25 00:00:00
2,143,97862684.0,2019-03-26 00:00:00
2,142,32614263.0,2019-03-27 00:00:00
2,145,66232373.0,2019-03-28 00:00:00
2,145,110900190.0,2019-03-29 00:00:00
2,145,31762400.0,2019-03-30 00:00:00
2,145,73778626.0,2019-03-31 00:00:00
2,143,4775508.0,2019-04-01 00:00:00
2,144,49648102.0,2019-04-02 00:00:00
2,147,13775047.0,2019-04-03 00:00:00
2,149,69157949.0,2019-04-04 00:00:00
2,151,61834094.0,2019-04-05 00:00:00
2,151,42148477.0,2019-04-06 00:00:00
2,152,80687406.0,2019-04-07 00:00:00
2,152,67994639.0,2019-04-08 00:00:00
2,151,60806015.0,2019-04-09 00:00:00
2,151,50357257.0,2019-04-10 00:00:00
2,152,51590909.0,2019-04-11 00:00:00
2,153,90058167.0,2019-04-12 00:00:00
2,151,83871861.0,2019-04-13 00:00:00
2,149,28904157.0,2019-04-14 00:00:00
2,146,54054470.0,2019-04-15 00:00:00
2,146,20038407.0,2019-04-16 00:00:00
2,143,9296416.0,2019-04-17 00:00:00
2,140,81280468.0,2019-04-18 00:00:00
2,137,63513506.0,2019-04-19 00:00:00
2,134,96604546.0,2019-04-20 00:00:00
2,132,49668320.0,2019-04-21 00:00:00
2,131,5292912.0,2019-04-22 00:00:00
2,130,96319747.0,2019-04-23 00:00:00
2,126,71983642.0,2019-04-24 00:00:00
2,126,90205020.0,2019-04-25 00:00:00
2,128,87261315.0,2019-04-26 00:00:00
2,131,52787157.0,2019-04-27 00:00:00
2,133,1727622.0,2019-04-28 00:00:00
2,135,63916691.0,2019-04-29 00:00:00
2,136,94060470.0,2019-04-30 00:00:00
2,137,41162487.0,2019-05-01 00:00:00
2,142,49784955.0,2019-05-02 00:00:00
2,145,92546980.0,2019-05-03 00:00:00
2,145,88512486.0,2019-05-04 00:00:00
2,146,58734909.0,2019-05-05 00:00:00
2,147,4508471.0,2019-05-06 00:00:00
2,148,74122913.0,2019-05-07 00:00:00
2,151,50199324.0,2019-05-08 00:00:00
2,156,40401561.0,2019-05-09 00:00:00
2,161,61281654.0,2019-05-10 00:00:00
2,166,50772874.0,2019-05-11 00:00:00
2,171,76152486.0,2019-05-12 00:00:00
2,168,73980045.0,2019-05-13 00:00:00
2,161,71789496.0,2019-05-14 00:00:00
2,153,3368461.0,2019-05-15 00:00:00
2,148,68711858.0,2019-05-16 00:00:00
2,147,38968800.0,2019-05-17 00:00:00
2,144,104388188.0,2019-05-18 00:00:00
2,146,2503307.0,2019-05-19 00:00:00
2,149,66704804.0,2019-05-20 00:00:00
2,155,43379560.0,2019-05-21 00:00:00
2,159,54983276.0,2019-05-22 00:00:00
2,159,62635456.0,2019-05-23 00:00:00
2,162,56808170.0,2019-05-24 00:00:00
2,159,77792543.0,2019-05-25 00:00:00
2,153,53776062.0,2019-05-26 00:00:00
2,150,6986533.0,2019-05-27 00:00:00
2,147,59736708.0,2019-05-28 00:00:00
2,151,23571685.0,2019-05-29 00:00:00
2,156,58376247.0,2019-05-30 00:00:00
2,157,47132011.0,2019-05-31 00:00:00
2,155,64940285.0,2019-06-01 00:00:00
2,149,68234444.0,2019-06-02 00:00:00
2,143,51041480.0,2019-06-03 00:00:00
2,142,83334114.0,2019-06-04 00:00:00
2,147,8083437.0,2019-06-05 00:00:00
2,153,59150973.0,2019-06-06 00:00:00
2,157,63835184.0,2019-06-07 00:00:00
2,159,92097515.0,2019-06-08 00:00:00
2,158,14743215.0,2019-06-09 00:00:00
2,155,23891330.0,2019-06-10 00:00:00
2,158,93895582.0,2019-06-11 00:00:00
2,155,61611498.0,2019-06-12 00:00:00
2,152,81891386.0,2019-06-13 00:00:00
2,151,83184201.0,2019-06-14 00:00:00
2,144,52666544.0,2019-06-15 00:00:00
2,140,5145990.0,2019-06-16 00:00:00
2,142,68055556.0,2019-06-17 00:00:00
2,147,44035723.0,2019-06-18 00:00:00
